datetime_AEST,datetime_local,location_id,location_name,BPM2.5,BSP,CO,SO2,DBT
2020-11-07 15:00:00,2020-11-07 16:00:00,10017,Morwell East,,12.848,0.092,,17.159
2020-11-07 16:00:00,2020-11-07 17:00:00,10017,Morwell East,,12.421,0.109,,16.251
2020-11-07 17:00:00,2020-11-07 18:00:00,10017,Morwell East,,12.447,0.055,,14.663
2020-11-07 18:00:00,2020-11-07 19:00:00,10017,Morwell East,,12.763,0.05,,13.08
2020-11-07 19:00:00,2020-11-07 20:00:00,10017,Morwell East,,16.49,0.095,,11.824
2020-11-07 20:00:00,2020-11-07 21:00:00,10017,Morwell East,,22.735,0.123,,11.103
2020-11-07 21:00:00,2020-11-07 22:00:00,10017,Morwell East,,21.687,0.13,,10.857
2020-11-07 22:00:00,2020-11-07 23:00:00,10017,Morwell East,,27.309,0.143,,10.686
2020-11-07 23:00:00,2020-11-08 00:00:00,10017,Morwell East,,19.916,0.127,,10.451
2020-11-08 00:00:00,2020-11-08 01:00:00,10017,Morwell East,,,,,10.399
2020-11-08 01:00:00,2020-11-08 02:00:00,10017,Morwell East,,13.61,0.127,,10.47
2020-11-08 02:00:00,2020-11-08 03:00:00,10017,Morwell East,,14.318,0.135,,8.905
2020-11-08 03:00:00,2020-11-08 04:00:00,10017,Morwell East,,14.306,0.142,,7.991
2020-11-08 04:00:00,2020-11-08 05:00:00,10017,Morwell East,,12.863,0.132,,6.763
2020-11-08 05:00:00,2020-11-08 06:00:00,10017,Morwell East,,12.877,0.136,,7.097
2020-11-08 06:00:00,2020-11-08 07:00:00,10017,Morwell East,,11.93,0.13,,10.959
2020-11-08 07:00:00,2020-11-08 08:00:00,10017,Morwell East,,9.823,0.127,,13.963
2020-11-08 08:00:00,2020-11-08 09:00:00,10017,Morwell East,,11.454,0.131,,15.388
2020-11-08 09:00:00,2020-11-08 10:00:00,10017,Morwell East,,12.297,0.128,,16.7
2020-11-08 10:00:00,2020-11-08 11:00:00,10017,Morwell East,,12.295,0.131,,17.922
2020-11-08 11:00:00,2020-11-08 12:00:00,10017,Morwell East,,11.493,0.136,,18.721
2020-11-08 12:00:00,2020-11-08 13:00:00,10017,Morwell East,,11.088,0.142,,19.89
2020-11-08 13:00:00,2020-11-08 14:00:00,10017,Morwell East,,12.606,0.132,,20.915
2020-11-08 14:00:00,2020-11-08 15:00:00,10017,Morwell East,,11.332,0.144,,21.082
2020-11-08 15:00:00,2020-11-08 16:00:00,10017,Morwell East,,10.123,0.142,,20.681
2020-11-08 16:00:00,2020-11-08 17:00:00,10017,Morwell East,,9.727,0.146,,19.571
2020-11-08 17:00:00,2020-11-08 18:00:00,10017,Morwell East,,9.787,0.131,,18.18
2020-11-08 18:00:00,2020-11-08 19:00:00,10017,Morwell East,,9.57,0.138,,16.565
2020-11-08 19:00:00,2020-11-08 20:00:00,10017,Morwell East,,10.624,0.138,,14.866
2020-11-08 20:00:00,2020-11-08 21:00:00,10017,Morwell East,,11.558,0.132,,13.556
2020-11-08 21:00:00,2020-11-08 22:00:00,10017,Morwell East,,11.456,0.126,,12.846
2020-11-08 22:00:00,2020-11-08 23:00:00,10017,Morwell East,,12.279,0.123,,12.29
2020-11-08 23:00:00,2020-11-09 00:00:00,10017,Morwell East,,12.716,0.126,,11.732
2020-11-09 00:00:00,2020-11-09 01:00:00,10017,Morwell East,,,,,10.617
2020-11-09 01:00:00,2020-11-09 02:00:00,10017,Morwell East,,14.419,0.109,,9.754
2020-11-09 02:00:00,2020-11-09 03:00:00,10017,Morwell East,,15.402,0.116,,9.34
2020-11-09 03:00:00,2020-11-09 04:00:00,10017,Morwell East,,12.186,0.101,,8.894
2020-11-09 04:00:00,2020-11-09 05:00:00,10017,Morwell East,,12.365,0.106,,8.723
2020-11-09 05:00:00,2020-11-09 06:00:00,10017,Morwell East,,12.8,0.125,,8.912
2020-11-09 06:00:00,2020-11-09 07:00:00,10017,Morwell East,,16.621,0.146,,12.468
2020-11-09 07:00:00,2020-11-09 08:00:00,10017,Morwell East,,15.326,0.158,,16.337
2020-11-09 08:00:00,2020-11-09 09:00:00,10017,Morwell East,,13.665,0.143,,18.69
2020-11-09 09:00:00,2020-11-09 10:00:00,10017,Morwell East,,13.311,0.124,,20.63
2020-11-09 10:00:00,2020-11-09 11:00:00,10017,Morwell East,,14.235,0.134,,22.574
2020-11-09 11:00:00,2020-11-09 12:00:00,10017,Morwell East,,14.862,0.165,,24.617
2020-11-09 12:00:00,2020-11-09 13:00:00,10017,Morwell East,,13.891,0.139,,26.236
2020-11-09 13:00:00,2020-11-09 14:00:00,10017,Morwell East,,13.677,0.135,,27.054
2020-11-09 14:00:00,2020-11-09 15:00:00,10017,Morwell East,,13.335,0.129,,27.788
2020-11-09 15:00:00,2020-11-09 16:00:00,10017,Morwell East,,15.486,0.152,,27.609
2020-11-09 16:00:00,2020-11-09 17:00:00,10017,Morwell East,,14.857,0.152,,25.936
2020-11-09 17:00:00,2020-11-09 18:00:00,10017,Morwell East,,13.055,0.151,,23.872
2020-11-09 18:00:00,2020-11-09 19:00:00,10017,Morwell East,,13.166,0.165,,21.285
2020-11-09 19:00:00,2020-11-09 20:00:00,10017,Morwell East,,13.239,0.146,,18.815
2020-11-09 20:00:00,2020-11-09 21:00:00,10017,Morwell East,,13.696,0.163,,17.386
2020-11-09 21:00:00,2020-11-09 22:00:00,10017,Morwell East,,13.679,0.134,,16.023
2020-11-09 22:00:00,2020-11-09 23:00:00,10017,Morwell East,,14.792,0.15,,14.824
2020-11-09 23:00:00,2020-11-10 00:00:00,10017,Morwell East,,15.618,0.163,,14.005
2020-11-10 00:00:00,2020-11-10 01:00:00,10017,Morwell East,,,,,13.263
2020-11-10 01:00:00,2020-11-10 02:00:00,10017,Morwell East,,13.786,0.112,,12.617
2020-11-10 02:00:00,2020-11-10 03:00:00,10017,Morwell East,,14.002,0.112,,11.493
2020-11-10 03:00:00,2020-11-10 04:00:00,10017,Morwell East,,14.661,0.116,,10.944
2020-11-10 04:00:00,2020-11-10 05:00:00,10017,Morwell East,,14.877,0.14,,11.017
2020-11-10 05:00:00,2020-11-10 06:00:00,10017,Morwell East,,18.014,0.185,,10.881
2020-11-10 06:00:00,2020-11-10 07:00:00,10017,Morwell East,,17.25,0.189,,14.7
2020-11-10 07:00:00,2020-11-10 08:00:00,10017,Morwell East,,16.93,0.205,,18.273
2020-11-10 08:00:00,2020-11-10 09:00:00,10017,Morwell East,,19.335,0.177,,21.696
2020-11-10 09:00:00,2020-11-10 10:00:00,10017,Morwell East,,19.342,0.176,,24.622
2020-11-10 10:00:00,2020-11-10 11:00:00,10017,Morwell East,,17.556,0.182,,27.134
2020-11-10 11:00:00,2020-11-10 12:00:00,10017,Morwell East,,14.588,0.18,,29.006
2020-11-10 12:00:00,2020-11-10 13:00:00,10017,Morwell East,,10.509,0.142,,30.949
2020-11-10 13:00:00,2020-11-10 14:00:00,10017,Morwell East,,12.99,0.157,,30.786
2020-11-10 14:00:00,2020-11-10 15:00:00,10017,Morwell East,,11.659,0.157,,31.187
2020-11-10 15:00:00,2020-11-10 16:00:00,10017,Morwell East,,13.173,0.106,,31.121
2020-11-10 16:00:00,2020-11-10 17:00:00,10017,Morwell East,,14.11,0.117,,30.017
2020-11-10 17:00:00,2020-11-10 18:00:00,10017,Morwell East,,12.864,0.107,,27.56
2020-11-10 18:00:00,2020-11-10 19:00:00,10017,Morwell East,,13.411,0.144,,24.757
2020-11-10 19:00:00,2020-11-10 20:00:00,10017,Morwell East,,14.657,0.157,,21.732
2020-11-10 20:00:00,2020-11-10 21:00:00,10017,Morwell East,,16.939,0.139,,19.829
2020-11-10 21:00:00,2020-11-10 22:00:00,10017,Morwell East,,16.35,0.134,,18.457
2020-11-10 22:00:00,2020-11-10 23:00:00,10017,Morwell East,,21.121,0.152,,17.47
2020-11-10 23:00:00,2020-11-11 00:00:00,10017,Morwell East,,22.561,0.132,,16.944
2020-11-11 00:00:00,2020-11-11 01:00:00,10017,Morwell East,,,,,15.854
2020-11-11 01:00:00,2020-11-11 02:00:00,10017,Morwell East,,23.673,0.183,,14.933
2020-11-11 02:00:00,2020-11-11 03:00:00,10017,Morwell East,,21.131,0.174,,14.678
2020-11-11 03:00:00,2020-11-11 04:00:00,10017,Morwell East,,18.4,0.158,,14.182
2020-11-11 04:00:00,2020-11-11 05:00:00,10017,Morwell East,,19.066,0.155,,13.291
2020-11-11 05:00:00,2020-11-11 06:00:00,10017,Morwell East,,21.398,0.181,,13.738
2020-11-11 06:00:00,2020-11-11 07:00:00,10017,Morwell East,,20.912,0.2,,17.296
2020-11-11 07:00:00,2020-11-11 08:00:00,10017,Morwell East,,20.303,0.227,,20.428
2020-11-11 08:00:00,2020-11-11 09:00:00,10017,Morwell East,,24.4,0.239,,23.442
2020-11-11 09:00:00,2020-11-11 10:00:00,10017,Morwell East,,25.386,0.204,,26.296
2020-11-11 10:00:00,2020-11-11 11:00:00,10017,Morwell East,,24.958,0.204,,29.188
2020-11-11 11:00:00,2020-11-11 12:00:00,10017,Morwell East,,20.181,0.187,,30.53
2020-11-11 12:00:00,2020-11-11 13:00:00,10017,Morwell East,,17.76,0.176,,31.688
2020-11-11 13:00:00,2020-11-11 14:00:00,10017,Morwell East,,18.521,0.181,,31.804
2020-11-11 14:00:00,2020-11-11 15:00:00,10017,Morwell East,,20.058,0.185,,31.423
2020-11-11 15:00:00,2020-11-11 16:00:00,10017,Morwell East,,19.057,0.171,,29.065
2020-11-11 16:00:00,2020-11-11 17:00:00,10017,Morwell East,,25.413,0.19,,24.77
2020-11-11 17:00:00,2020-11-11 18:00:00,10017,Morwell East,,26.205,0.256,,22.981
2020-11-11 18:00:00,2020-11-11 19:00:00,10017,Morwell East,,32.073,0.363,,20.662
2020-11-11 19:00:00,2020-11-11 20:00:00,10017,Morwell East,,28.403,0.261,,19.617
2020-11-11 20:00:00,2020-11-11 21:00:00,10017,Morwell East,,29.86,0.276,,19.178
2020-11-11 21:00:00,2020-11-11 22:00:00,10017,Morwell East,,26.206,0.237,,19.094
2020-11-11 22:00:00,2020-11-11 23:00:00,10017,Morwell East,,26.569,0.262,,18.517
2020-11-11 23:00:00,2020-11-12 00:00:00,10017,Morwell East,,25.966,0.228,,18.792
2020-11-12 00:00:00,2020-11-12 01:00:00,10017,Morwell East,,,,,18.257
2020-11-12 01:00:00,2020-11-12 02:00:00,10017,Morwell East,,26.082,0.148,,17.524
2020-11-12 02:00:00,2020-11-12 03:00:00,10017,Morwell East,,25.55,0.157,,16.49
2020-11-12 03:00:00,2020-11-12 04:00:00,10017,Morwell East,,24.699,0.158,,16.166
2020-11-12 04:00:00,2020-11-12 05:00:00,10017,Morwell East,,25.718,0.18,,15.572
2020-11-12 05:00:00,2020-11-12 06:00:00,10017,Morwell East,,25.401,0.236,,16.238
2020-11-12 06:00:00,2020-11-12 07:00:00,10017,Morwell East,,25.522,0.298,,18.231
2020-11-12 07:00:00,2020-11-12 08:00:00,10017,Morwell East,,28.718,0.262,,19.993
2020-11-12 08:00:00,2020-11-12 09:00:00,10017,Morwell East,,25.1,0.237,,22.106
2020-11-12 09:00:00,2020-11-12 10:00:00,10017,Morwell East,,19.099,0.174,,26.219
2020-11-12 10:00:00,2020-11-12 11:00:00,10017,Morwell East,,15.932,0.167,,27.504
2020-11-12 11:00:00,2020-11-12 12:00:00,10017,Morwell East,,14.646,0.146,,28.433
2020-11-12 12:00:00,2020-11-12 13:00:00,10017,Morwell East,,15.013,0.125,,28.38
2020-11-12 13:00:00,2020-11-12 14:00:00,10017,Morwell East,,13.746,0.13,,28.037
2020-11-12 14:00:00,2020-11-12 15:00:00,10017,Morwell East,,9.331,0.123,,27.042
2020-11-12 15:00:00,2020-11-12 16:00:00,10017,Morwell East,,9.048,0.124,,24.555
2020-11-12 16:00:00,2020-11-12 17:00:00,10017,Morwell East,,8.128,0.146,,21.887
2020-11-12 17:00:00,2020-11-12 18:00:00,10017,Morwell East,,8.518,0.153,,21.012
2020-11-12 18:00:00,2020-11-12 19:00:00,10017,Morwell East,,8.716,0.142,,20.233
2020-11-12 19:00:00,2020-11-12 20:00:00,10017,Morwell East,,9.795,0.142,,18.962
2020-11-12 20:00:00,2020-11-12 21:00:00,10017,Morwell East,,10.044,0.149,,18.106
2020-11-12 21:00:00,2020-11-12 22:00:00,10017,Morwell East,,11.73,0.146,,17.594
2020-11-12 22:00:00,2020-11-12 23:00:00,10017,Morwell East,,13.745,0.134,,16.597
2020-11-12 23:00:00,2020-11-13 00:00:00,10017,Morwell East,,14.017,0.133,,16.434
2020-11-13 00:00:00,2020-11-13 01:00:00,10017,Morwell East,,,,,16.326
2020-11-13 01:00:00,2020-11-13 02:00:00,10017,Morwell East,,10.509,0.081,,15.858
2020-11-13 02:00:00,2020-11-13 03:00:00,10017,Morwell East,,6.114,0.073,,15.353
2020-11-13 03:00:00,2020-11-13 04:00:00,10017,Morwell East,,3.974,0.061,,14.548
2020-11-13 04:00:00,2020-11-13 05:00:00,10017,Morwell East,,5.919,0.064,,14.239
2020-11-13 05:00:00,2020-11-13 06:00:00,10017,Morwell East,,5.514,0.065,,14.602
2020-11-13 06:00:00,2020-11-13 07:00:00,10017,Morwell East,,4.452,0.07,,16.035
2020-11-13 07:00:00,2020-11-13 08:00:00,10017,Morwell East,,4.114,0.068,,16.43
2020-11-13 08:00:00,2020-11-13 09:00:00,10017,Morwell East,,3.401,0.074,,17.348
2020-11-13 09:00:00,2020-11-13 10:00:00,10017,Morwell East,,3.484,0.075,,19.415
2020-11-13 10:00:00,2020-11-13 11:00:00,10017,Morwell East,,6.69,0.074,,20.742
2020-11-13 11:00:00,2020-11-13 12:00:00,10017,Morwell East,,4.002,0.068,,21.381
2020-11-13 12:00:00,2020-11-13 13:00:00,10017,Morwell East,,4.809,0.066,,22.764
2020-11-13 13:00:00,2020-11-13 14:00:00,10017,Morwell East,,4.077,0.06,,23.489
2020-11-13 14:00:00,2020-11-13 15:00:00,10017,Morwell East,,4.544,0.085,,23.93
2020-11-13 15:00:00,2020-11-13 16:00:00,10017,Morwell East,,4.588,0.093,,23.498
2020-11-13 16:00:00,2020-11-13 17:00:00,10017,Morwell East,,4.938,0.111,,22.239
2020-11-13 17:00:00,2020-11-13 18:00:00,10017,Morwell East,,4.904,0.098,,20.259
2020-11-13 18:00:00,2020-11-13 19:00:00,10017,Morwell East,,5.193,0.097,,18.277
2020-11-13 19:00:00,2020-11-13 20:00:00,10017,Morwell East,,3.956,0.088,,16.544
2020-11-13 20:00:00,2020-11-13 21:00:00,10017,Morwell East,,4.774,0.1,,15.293
2020-11-13 21:00:00,2020-11-13 22:00:00,10017,Morwell East,,5.92,0.1,,14.927
2020-11-13 22:00:00,2020-11-13 23:00:00,10017,Morwell East,,6.641,0.097,,14.85
2020-11-13 23:00:00,2020-11-14 00:00:00,10017,Morwell East,,6.59,0.099,,14.915
2020-11-14 00:00:00,2020-11-14 01:00:00,10017,Morwell East,,,,,14.329
2020-11-14 01:00:00,2020-11-14 02:00:00,10017,Morwell East,,7.092,0.095,,13.99
2020-11-14 02:00:00,2020-11-14 03:00:00,10017,Morwell East,,6.957,0.105,,13.393
2020-11-14 03:00:00,2020-11-14 04:00:00,10017,Morwell East,,3.989,0.096,,12.722
2020-11-14 04:00:00,2020-11-14 05:00:00,10017,Morwell East,,3.478,0.091,,12.454
2020-11-14 05:00:00,2020-11-14 06:00:00,10017,Morwell East,,3.621,0.103,,12.593
2020-11-14 06:00:00,2020-11-14 07:00:00,10017,Morwell East,,3.413,0.102,,13.259
2020-11-14 07:00:00,2020-11-14 08:00:00,10017,Morwell East,,3.734,0.095,,13.829
2020-11-14 08:00:00,2020-11-14 09:00:00,10017,Morwell East,,5.469,0.107,,13.952
2020-11-14 09:00:00,2020-11-14 10:00:00,10017,Morwell East,,5.509,0.128,,15.672
2020-11-14 10:00:00,2020-11-14 11:00:00,10017,Morwell East,,7.426,0.127,,17.616
2020-11-14 11:00:00,2020-11-14 12:00:00,10017,Morwell East,,8.822,0.112,,19.735
2020-11-14 12:00:00,2020-11-14 13:00:00,10017,Morwell East,,7.718,0.11,,21.694
2020-11-14 13:00:00,2020-11-14 14:00:00,10017,Morwell East,,8.095,0.103,,21.946
2020-11-14 14:00:00,2020-11-14 15:00:00,10017,Morwell East,,9.554,0.107,,21.947
2020-11-14 15:00:00,2020-11-14 16:00:00,10017,Morwell East,,8.827,0.117,,22.509
2020-11-14 16:00:00,2020-11-14 17:00:00,10017,Morwell East,,8.18,0.102,,21.882
2020-11-14 17:00:00,2020-11-14 18:00:00,10017,Morwell East,,7.812,0.087,,19.94
2020-11-14 18:00:00,2020-11-14 19:00:00,10017,Morwell East,,10.219,0.099,,18.291
2020-11-14 19:00:00,2020-11-14 20:00:00,10017,Morwell East,,14.684,0.093,,16.681
2020-11-14 20:00:00,2020-11-14 21:00:00,10017,Morwell East,,7.602,0.087,,15.547
2020-11-14 21:00:00,2020-11-14 22:00:00,10017,Morwell East,,9.844,0.082,,14.552
2020-11-14 22:00:00,2020-11-14 23:00:00,10017,Morwell East,,8.616,0.082,,14.402
2020-11-14 23:00:00,2020-11-15 00:00:00,10017,Morwell East,,7.895,0.071,,13.883
2020-11-15 00:00:00,2020-11-15 01:00:00,10017,Morwell East,,,,,13.469
2020-11-15 01:00:00,2020-11-15 02:00:00,10017,Morwell East,,6.538,0.111,,13.275
2020-11-15 02:00:00,2020-11-15 03:00:00,10017,Morwell East,,6.843,0.102,,12.941
2020-11-15 03:00:00,2020-11-15 04:00:00,10017,Morwell East,,7.385,0.098,,12.986
2020-11-15 04:00:00,2020-11-15 05:00:00,10017,Morwell East,,7.837,0.107,,13.019
2020-11-15 05:00:00,2020-11-15 06:00:00,10017,Morwell East,,8.022,0.106,,13.46
2020-11-15 06:00:00,2020-11-15 07:00:00,10017,Morwell East,,8.483,0.122,,15.463
2020-11-15 07:00:00,2020-11-15 08:00:00,10017,Morwell East,,13.545,0.134,,16.971
2020-11-15 08:00:00,2020-11-15 09:00:00,10017,Morwell East,,16.579,0.141,,17.571
2020-11-15 09:00:00,2020-11-15 10:00:00,10017,Morwell East,,17.8,0.16,,19.341
2020-11-15 10:00:00,2020-11-15 11:00:00,10017,Morwell East,,18.12,0.189,,20.742
2020-11-15 11:00:00,2020-11-15 12:00:00,10017,Morwell East,,18.339,0.201,,22.281
2020-11-15 12:00:00,2020-11-15 13:00:00,10017,Morwell East,,15.107,0.179,,24.306
2020-11-15 13:00:00,2020-11-15 14:00:00,10017,Morwell East,,13.272,0.176,,26.933
2020-11-15 14:00:00,2020-11-15 15:00:00,10017,Morwell East,,9.965,0.154,,29.453
2020-11-15 15:00:00,2020-11-15 16:00:00,10017,Morwell East,,8.79,0.144,,30.881
2020-11-15 16:00:00,2020-11-15 17:00:00,10017,Morwell East,,7.667,0.142,,30.496
2020-11-15 17:00:00,2020-11-15 18:00:00,10017,Morwell East,,10.466,0.122,,30.445
2020-11-15 18:00:00,2020-11-15 19:00:00,10017,Morwell East,,9.41,0.142,,29.433
2020-11-15 19:00:00,2020-11-15 20:00:00,10017,Morwell East,,7.81,0.143,,28.752
2020-11-15 20:00:00,2020-11-15 21:00:00,10017,Morwell East,,9.923,0.178,,24.644
2020-11-15 21:00:00,2020-11-15 22:00:00,10017,Morwell East,,11.907,0.212,,22.146
2020-11-15 22:00:00,2020-11-15 23:00:00,10017,Morwell East,,10.26,0.206,,21.853
2020-11-15 23:00:00,2020-11-16 00:00:00,10017,Morwell East,,9.858,0.216,,22.266
2020-11-16 00:00:00,2020-11-16 01:00:00,10017,Morwell East,,,,,30.375
2020-11-16 01:00:00,2020-11-16 02:00:00,10017,Morwell East,,10.6,0.057,,30.905
2020-11-16 02:00:00,2020-11-16 03:00:00,10017,Morwell East,,13.275,0.059,,31.258
2020-11-16 03:00:00,2020-11-16 04:00:00,10017,Morwell East,,10.477,0.072,,29.947
2020-11-16 04:00:00,2020-11-16 05:00:00,10017,Morwell East,,10.29,0.076,,29.075
2020-11-16 05:00:00,2020-11-16 06:00:00,10017,Morwell East,,19.33,0.088,,23.753
2020-11-16 06:00:00,2020-11-16 07:00:00,10017,Morwell East,,14.04,0.099,,21.49
2020-11-16 07:00:00,2020-11-16 08:00:00,10017,Morwell East,,12.034,0.092,,23.148
2020-11-16 08:00:00,2020-11-16 09:00:00,10017,Morwell East,,12.994,0.071,,22.478
2020-11-16 09:00:00,2020-11-16 10:00:00,10017,Morwell East,,12.754,0.056,,22.804
2020-11-16 10:00:00,2020-11-16 11:00:00,10017,Morwell East,,14.145,0.04,,23.337
2020-11-16 11:00:00,2020-11-16 12:00:00,10017,Morwell East,,15.362,0.044,,23.389
2020-11-16 12:00:00,2020-11-16 13:00:00,10017,Morwell East,,16.481,0.046,,23.632
2020-11-16 13:00:00,2020-11-16 14:00:00,10017,Morwell East,,14.975,0.045,,23.857
2020-11-16 14:00:00,2020-11-16 15:00:00,10017,Morwell East,,14.409,0.05,,23.429
2020-11-16 15:00:00,2020-11-16 16:00:00,10017,Morwell East,,17.458,0.055,,22.93
2020-11-16 16:00:00,2020-11-16 17:00:00,10017,Morwell East,,15.202,0.049,,19.951
2020-11-16 17:00:00,2020-11-16 18:00:00,10017,Morwell East,,13.694,0.039,,18.281
2020-11-16 18:00:00,2020-11-16 19:00:00,10017,Morwell East,,19.197,0.034,,16.511
2020-11-16 19:00:00,2020-11-16 20:00:00,10017,Morwell East,,23.668,0.002,,14.655
2020-11-16 20:00:00,2020-11-16 21:00:00,10017,Morwell East,,24.896,0.006,,13.582
2020-11-16 21:00:00,2020-11-16 22:00:00,10017,Morwell East,,24.561,0.007,,12.774
2020-11-16 22:00:00,2020-11-16 23:00:00,10017,Morwell East,,25.425,0.01,,12.152
2020-11-16 23:00:00,2020-11-17 00:00:00,10017,Morwell East,,23.788,0.022,,11.579
2020-11-17 00:00:00,2020-11-17 01:00:00,10017,Morwell East,,,,,11.409
2020-11-17 01:00:00,2020-11-17 02:00:00,10017,Morwell East,,20.378,0.064,,11.421
2020-11-17 02:00:00,2020-11-17 03:00:00,10017,Morwell East,,18.139,0.065,,10.937
2020-11-17 03:00:00,2020-11-17 04:00:00,10017,Morwell East,,17.412,0.074,,10.939
2020-11-17 04:00:00,2020-11-17 05:00:00,10017,Morwell East,,16.695,0.07,,11.552
2020-11-17 05:00:00,2020-11-17 06:00:00,10017,Morwell East,,16.922,0.08,,11.664
2020-11-17 06:00:00,2020-11-17 07:00:00,10017,Morwell East,,17.558,0.077,,13.637
2020-11-17 07:00:00,2020-11-17 08:00:00,10017,Morwell East,,18.426,0.074,,15.539
2020-11-17 08:00:00,2020-11-17 09:00:00,10017,Morwell East,,16.941,0.083,,17.042
2020-11-17 09:00:00,2020-11-17 10:00:00,10017,Morwell East,,16.041,0.101,,17.299
2020-11-17 10:00:00,2020-11-17 11:00:00,10017,Morwell East,,14.901,0.102,,18.311
2020-11-17 11:00:00,2020-11-17 12:00:00,10017,Morwell East,,14.286,0.099,,18.523
2020-11-17 12:00:00,2020-11-17 13:00:00,10017,Morwell East,,12.491,0.115,,19.971
2020-11-17 13:00:00,2020-11-17 14:00:00,10017,Morwell East,,9.564,0.081,,20.661
2020-11-17 14:00:00,2020-11-17 15:00:00,10017,Morwell East,,9.007,0.074,,21.826
2020-11-17 15:00:00,2020-11-17 16:00:00,10017,Morwell East,,8.813,0.071,,21.546
2020-11-17 16:00:00,2020-11-17 17:00:00,10017,Morwell East,,13.041,0.082,,20.19
2020-11-17 17:00:00,2020-11-17 18:00:00,10017,Morwell East,,14.565,0.066,,18.432
2020-11-17 18:00:00,2020-11-17 19:00:00,10017,Morwell East,,13.564,0.066,,16.716
2020-11-17 19:00:00,2020-11-17 20:00:00,10017,Morwell East,,14.71,0.06,,14.864
2020-11-17 20:00:00,2020-11-17 21:00:00,10017,Morwell East,,16.824,0.058,,13.436
2020-11-17 21:00:00,2020-11-17 22:00:00,10017,Morwell East,,18.868,0.076,,12.516
2020-11-17 22:00:00,2020-11-17 23:00:00,10017,Morwell East,,17.765,0.069,,11.594
2020-11-17 23:00:00,2020-11-18 00:00:00,10017,Morwell East,,18.016,0.071,,10.466
2020-11-18 00:00:00,2020-11-18 01:00:00,10017,Morwell East,,,,,9.229
2020-11-18 01:00:00,2020-11-18 02:00:00,10017,Morwell East,,20.046,0.119,,8.22
2020-11-18 02:00:00,2020-11-18 03:00:00,10017,Morwell East,,16.905,0.109,,7.591
2020-11-18 03:00:00,2020-11-18 04:00:00,10017,Morwell East,,15.011,0.113,,7.054
2020-11-18 04:00:00,2020-11-18 05:00:00,10017,Morwell East,,16.221,0.126,,6.56
2020-11-18 05:00:00,2020-11-18 06:00:00,10017,Morwell East,,16.292,0.141,,7.491
2020-11-18 06:00:00,2020-11-18 07:00:00,10017,Morwell East,,18.989,0.162,,11.103
2020-11-18 07:00:00,2020-11-18 08:00:00,10017,Morwell East,,18.31,0.149,,15.189
2020-11-18 08:00:00,2020-11-18 09:00:00,10017,Morwell East,,16.666,0.144,,17.713
2020-11-18 09:00:00,2020-11-18 10:00:00,10017,Morwell East,,18.417,0.13,,20.037
2020-11-18 10:00:00,2020-11-18 11:00:00,10017,Morwell East,,,,,22.33
2020-11-18 11:00:00,2020-11-18 12:00:00,10017,Morwell East,,,,,24.339
2020-11-18 12:00:00,2020-11-18 13:00:00,10017,Morwell East,,,,,26.99
2020-11-18 13:00:00,2020-11-18 14:00:00,10017,Morwell East,,,,,28.254
2020-11-18 14:00:00,2020-11-18 15:00:00,10017,Morwell East,,5.755,0.098,,28.54
2020-11-18 15:00:00,2020-11-18 16:00:00,10017,Morwell East,,7.065,0.117,,27.743
2020-11-18 16:00:00,2020-11-18 17:00:00,10017,Morwell East,,5.821,0.114,,27.076
2020-11-18 17:00:00,2020-11-18 18:00:00,10017,Morwell East,,12.92,0.123,,24.723
2020-11-18 18:00:00,2020-11-18 19:00:00,10017,Morwell East,,17.05,0.16,,21.45
2020-11-18 19:00:00,2020-11-18 20:00:00,10017,Morwell East,,15.793,0.157,,18.926
2020-11-18 20:00:00,2020-11-18 21:00:00,10017,Morwell East,,17.626,0.151,,17.398
2020-11-18 21:00:00,2020-11-18 22:00:00,10017,Morwell East,,17.868,0.139,,16.245
2020-11-18 22:00:00,2020-11-18 23:00:00,10017,Morwell East,,20.475,0.148,,14.994
2020-11-18 23:00:00,2020-11-19 00:00:00,10017,Morwell East,,19.365,0.201,,14.28
2020-11-19 00:00:00,2020-11-19 01:00:00,10017,Morwell East,,,,,14.658
2020-11-19 01:00:00,2020-11-19 02:00:00,10017,Morwell East,,15.918,0.117,,13.78
2020-11-19 02:00:00,2020-11-19 03:00:00,10017,Morwell East,,16.945,0.125,,12.554
2020-11-19 03:00:00,2020-11-19 04:00:00,10017,Morwell East,,18.113,0.125,,12.115
2020-11-19 04:00:00,2020-11-19 05:00:00,10017,Morwell East,,18.285,0.123,,11.438
2020-11-19 05:00:00,2020-11-19 06:00:00,10017,Morwell East,,18.843,0.146,,11.629
